,,,Work time,,Teilzeit,Teilzeit,Teilzeit,Teilzeit,Teilzeit,Teilzeit,Teilzeit,Teilzeit,Teilzeit,Teilzeit,Teilzeit,Teilzeit,Teilzeit,Teilzeit,Teilzeit,Teilzeit,Teilzeit,Teilzeit,Teilzeit,Teilzeit,Teilzeit,Teilzeit,Teilzeit,Teilzeit,Vollzeit,Vollzeit,Vollzeit,Vollzeit,Vollzeit,Vollzeit,Vollzeit,Vollzeit,Vollzeit,Vollzeit,Vollzeit,Vollzeit,Vollzeit,Vollzeit,Vollzeit,Vollzeit,Vollzeit,Vollzeit,Vollzeit,Vollzeit,Vollzeit,Vollzeit,Vollzeit,Vollzeit
,,,# Hires,,1,1,1,1,1,1,1,1,2-10,2-10,2-10,2-10,2-10,2-10,2-10,2-10,10+,10+,10+,10+,10+,10+,10+,10+,1,1,1,1,1,1,1,1,2-10,2-10,2-10,2-10,2-10,2-10,2-10,2-10,10+,10+,10+,10+,10+,10+,10+,10+
,,,Location,,Rural,Rural,Densification,Densification,Urban,Urban,Large city,Large city,Rural,Rural,Densification,Densification,Urban,Urban,Large city,Large city,Rural,Rural,Densification,Densification,Urban,Urban,Large city,Large city,Rural,Rural,Densification,Densification,Urban,Urban,Large city,Large city,Rural,Rural,Densification,Densification,Urban,Urban,Large city,Large city,Rural,Rural,Densification,Densification,Urban,Urban,Large city,Large city
,,,Trainee / Normal,,Trainee,Normal,Trainee,Normal,Trainee,Normal,Trainee,Normal,Trainee,Normal,Trainee,Normal,Trainee,Normal,Trainee,Normal,Trainee,Normal,Trainee,Normal,Trainee,Normal,Trainee,Normal,Trainee,Normal,Trainee,Normal,Trainee,Normal,Trainee,Normal,Trainee,Normal,Trainee,Normal,Trainee,Normal,Trainee,Normal,Trainee,Normal,Trainee,Normal,Trainee,Normal,Trainee,Normal
Joby Type German,Joby Type English,KldB Code,Hard/ Very Hard Classification,Final Base Budgets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flugbegleiter/-in,flight_attendant,51401,,"€1,100",€400,€800,€400,€800,€500,€900,€500,"€1,000",€700,"€1,400",€700,"€1,400",€800,"€1,600",€900,"€1,800",€900,"€1,700",€900,"€1,700","€1,000","€2,000","€1,100","€2,200",€500,"€1,000",€500,"€1,000",€600,"€1,100",€600,"€1,200",€900,"€1,800",€900,"€1,800","€1,000","€2,000","€1,100","€2,100","€1,100","€2,200","€1,100","€2,200","€1,300","€2,500","€1,400","€2,600"
Fotograf/in,photographer,23222,,"€1,100",€400,€800,€400,€800,€500,€900,€500,"€1,000",€700,"€1,400",€700,"€1,400",€800,"€1,600",€900,"€1,800",€900,"€1,700",€900,"€1,700","€1,000","€2,000","€1,100","€2,200",€500,"€1,000",€500,"€1,000",€600,"€1,100",€600,"€1,200",€900,"€1,800",€900,"€1,800","€1,000","€2,000","€1,100","€2,100","€1,100","€2,200","€1,100","€2,200","€1,300","€2,500","€1,400","€2,600"
Freizeitbetreuer/in,animator,6313,,"€1,100",€400,€800,€400,€800,€500,€900,€500,"€1,000",€700,"€1,400",€700,"€1,400",€800,"€1,600",€900,"€1,800",€900,"€1,700",€900,"€1,700","€1,000","€2,000","€1,100","€2,200",€500,"€1,000",€500,"€1,000",€600,"€1,100",€600,"€1,200",€900,"€1,800",€900,"€1,800","€1,000","€2,000","€1,100","€2,100","€1,100","€2,200","€1,100","€2,200","€1,300","€2,500","€1,400","€2,600"
Frisör/-in,hair_dresser,8231,Hard,"€1,100",€400,€800,€400,€800,€500,€900,€500,"€1,000",€700,"€1,400",€700,"€1,400",€800,"€1,600",€900,"€1,800",€900,"€1,700",€900,"€1,700","€1,000","€2,000","€1,100","€2,200",€500,"€1,000",€500,"€1,000",€600,"€1,100",€600,"€1,200",€900,"€1,800",€900,"€1,800","€1,000","€2,000","€1,100","€2,100","€1,100","€2,200","€1,100","€2,200","€1,300","€2,500","€1,400","€2,600"
Fußballtrainer/in,soccer_coach,84543,,"€1,000",€400,€700,€400,€700,€400,€800,€500,€900,€700,"€1,300",€700,"€1,300",€700,"€1,400",€800,"€1,600",€900,"€1,600",€900,"€1,600",€900,"€1,700","€1,000","€2,000",€500,€900,€500,€900,€500,"€1,000",€600,"€1,100",€800,"€1,600",€800,"€1,600",€900,"€1,800","€1,000","€2,000","€1,000","€2,000","€1,000","€2,000","€1,100","€2,200","€1,300","€2,500"
Gärtner/-in,gardener,121,Hard,"€1,000",€400,€700,€400,€700,€400,€800,€500,€900,€700,"€1,300",€700,"€1,300",€700,"€1,400",€800,"€1,600",€900,"€1,600",€900,"€1,600",€900,"€1,700","€1,000","€2,000",€500,€900,€500,€900,€500,"€1,000",€600,"€1,100",€800,"€1,600",€800,"€1,600",€900,"€1,800","€1,000","€2,000","€1,000","€2,000","€1,000","€2,000","€1,100","€2,200","€1,300","€2,500"
Geschäftsführer/-in,director,71104,,"€1,100",€400,€800,€400,€800,€500,€900,€500,"€1,000",€700,"€1,400",€700,"€1,400",€800,"€1,600",€900,"€1,800",€900,"€1,700",€900,"€1,700","€1,000","€2,000","€1,100","€2,200",€500,"€1,000",€500,"€1,000",€600,"€1,100",€600,"€1,200",€900,"€1,800",€900,"€1,800","€1,000","€2,000","€1,100","€2,100","€1,100","€2,200","€1,100","€2,200","€1,300","€2,500","€1,400","€2,600"
Gleisbauer/-in,track_builder,32232,Very Hard,"€1,000",€400,€700,€400,€700,€400,€800,€500,€900,€700,"€1,300",€700,"€1,300",€700,"€1,400",€800,"€1,600",€900,"€1,600",€900,"€1,600",€900,"€1,700","€1,000","€2,000",€500,€900,€500,€900,€500,"€1,000",€600,"€1,100",€800,"€1,600",€800,"€1,600",€900,"€1,800","€1,000","€2,000","€1,000","€2,000","€1,000","€2,000","€1,100","€2,200","€1,300","€2,500"
Grafikdesigner/-in,graphic_designer,2322,Hard,"€1,000",€400,€700,€400,€700,€400,€800,€500,€900,€700,"€1,300",€700,"€1,300",€700,"€1,400",€800,"€1,600",€900,"€1,600",€900,"€1,600",€900,"€1,700","€1,000","€2,000",€500,€900,€500,€900,€500,"€1,000",€600,"€1,100",€800,"€1,600",€800,"€1,600",€900,"€1,800","€1,000","€2,000","€1,000","€2,000","€1,000","€2,000","€1,100","€2,200","€1,300","€2,500"
Handelsfachwirt/-in,trade_and_commerce_specialist,61203,,"€1,000",€400,€700,€400,€700,€400,€800,€500,€900,€700,"€1,300",€700,"€1,300",€700,"€1,400",€800,"€1,600",€900,"€1,600",€900,"€1,600",€900,"€1,700","€1,000","€2,000",€500,€900,€500,€900,€500,"€1,000",€600,"€1,100",€800,"€1,600",€800,"€1,600",€900,"€1,800","€1,000","€2,000","€1,000","€2,000","€1,000","€2,000","€1,100","€2,200","€1,300","€2,500"
Handwerker/-in,craftsman,32,Hard,"€1,100",€400,€800,€400,€800,€500,€900,€500,"€1,000",€700,"€1,400",€700,"€1,400",€800,"€1,600",€900,"€1,800",€900,"€1,700",€900,"€1,700","€1,000","€2,000","€1,100","€2,200",€500,"€1,000",€500,"€1,000",€600,"€1,100",€600,"€1,200",€900,"€1,800",€900,"€1,800","€1,000","€2,000","€1,100","€2,100","€1,100","€2,200","€1,100","€2,200","€1,300","€2,500","€1,400","€2,600"
Haushälter/-in,housekeeper,83212,,€700,€400,€400,€400,€400,€400,€500,€400,€600,€700,€700,€700,€700,€700,€900,€700,"€1,100",€900,€900,€900,€900,€900,"€1,100",€900,"€1,400",€400,€600,€400,€600,€400,€700,€400,€800,€700,"€1,100",€700,"€1,100",€700,"€1,300",€700,"€1,400",€900,"€1,400",€900,"€1,400",€900,"€1,600",€900,"€1,700"
Hausmeister/-in,janitor,34102,,"€1,000",€400,€700,€400,€700,€400,€800,€500,€900,€700,"€1,300",€700,"€1,300",€700,"€1,400",€800,"€1,600",€900,"€1,600",€900,"€1,600",€900,"€1,700","€1,000","€2,000",€500,€900,€500,€900,€500,"€1,000",€600,"€1,100",€800,"€1,600",€800,"€1,600",€900,"€1,800","€1,000","€2,000","€1,000","€2,000","€1,000","€2,000","€1,100","€2,200","€1,300","€2,500"
Haustechniker/-in,company_technician,34102,,"€1,000",€400,€700,€400,€700,€400,€800,€500,€900,€700,"€1,300",€700,"€1,300",€700,"€1,400",€800,"€1,600",€900,"€1,600",€900,"€1,600",€900,"€1,700","€1,000","€2,000",€500,€900,€500,€900,€500,"€1,000",€600,"€1,100",€800,"€1,600",€800,"€1,600",€900,"€1,800","€1,000","€2,000","€1,000","€2,000","€1,000","€2,000","€1,100","€2,200","€1,300","€2,500"
Head of Finance,head_of_finance,72294,Very Hard,"€1,300",€500,"€1,000",€500,"€1,000",€600,"€1,100",€600,"€1,200",€900,"€1,800",€900,"€1,800","€1,000","€2,000","€1,100","€2,100","€1,100","€2,200","€1,100","€2,200","€1,300","€2,500","€1,400","€2,600",€600,"€1,200",€600,"€1,200",€700,"€1,300",€700,"€1,400","€1,100","€2,100","€1,100","€2,100","€1,200","€2,300","€1,300","€2,500","€1,400","€2,600","€1,400","€2,600","€1,500","€2,800","€1,600","€3,100"
Hebamme/Entbindungspfleger,midwife,81352,,"€1,000",€400,€700,€400,€700,€400,€800,€500,€900,€700,"€1,300",€700,"€1,300",€700,"€1,400",€800,"€1,600",€900,"€1,600",€900,"€1,600",€900,"€1,700","€1,000","€2,000",€500,€900,€500,€900,€500,"€1,000",€600,"€1,100",€800,"€1,600",€800,"€1,600",€900,"€1,800","€1,000","€2,000","€1,000","€2,000","€1,000","€2,000","€1,100","€2,200","€1,300","€2,500"
Host/Hostess,hostess,63401,,€700,€400,€400,€400,€400,€400,€500,€400,€600,€700,€700,€700,€700,€700,€900,€700,"€1,100",€900,€900,€900,€900,€900,"€1,100",€900,"€1,400",€400,€600,€400,€600,€400,€700,€400,€800,€700,"€1,100",€700,"€1,100",€700,"€1,300",€700,"€1,400",€900,"€1,400",€900,"€1,400",€900,"€1,600",€900,"€1,700"
Hotelfachmann/-frau,hotel_manager,63294,,€800,€400,€500,€400,€500,€400,€600,€400,€700,€700,€900,€700,€900,€700,"€1,100",€700,"€1,300",€900,"€1,100",€900,"€1,100",€900,"€1,400",€900,"€1,600",€400,€700,€400,€700,€400,€800,€500,€900,€700,"€1,300",€700,"€1,300",€700,"€1,400",€800,"€1,600",€900,"€1,600",€900,"€1,600",€900,"€1,700","€1,000","€2,000"
HR-Manager/-in,hr_manager,71514,Hard,"€1,000",€400,€700,€400,€700,€400,€800,€500,€900,€700,"€1,300",€700,"€1,300",€700,"€1,400",€800,"€1,600",€900,"€1,600",€900,"€1,600",€900,"€1,700","€1,000","€2,000",€500,€900,€500,€900,€500,"€1,000",€600,"€1,100",€800,"€1,600",€800,"€1,600",€900,"€1,800","€1,000","€2,000","€1,000","€2,000","€1,000","€2,000","€1,100","€2,200","€1,300","€2,500"
Immobilienkaufmann/-frau,real_estate_agent,61312,Very Hard,"€1,100",€400,€800,€400,€800,€500,€900,€500,"€1,000",€700,"€1,400",€700,"€1,400",€800,"€1,600",€900,"€1,800",€900,"€1,700",€900,"€1,700","€1,000","€2,000","€1,100","€2,200",€500,"€1,000",€500,"€1,000",€600,"€1,100",€600,"€1,200",€900,"€1,800",€900,"€1,800","€1,000","€2,000","€1,100","€2,100","€1,100","€2,200","€1,100","€2,200","€1,300","€2,500","€1,400","€2,600"
Industriekaufmann/-frau,industrial_clerk,71302,Hard,"€1,100",€400,€800,€400,€800,€500,€900,€500,"€1,000",€700,"€1,400",€700,"€1,400",€800,"€1,600",€900,"€1,800",€900,"€1,700",€900,"€1,700","€1,000","€2,000","€1,100","€2,200",€500,"€1,000",€500,"€1,000",€600,"€1,100",€600,"€1,200",€900,"€1,800",€900,"€1,800","€1,000","€2,000","€1,100","€2,100","€1,100","€2,200","€1,100","€2,200","€1,300","€2,500","€1,400","€2,600"
Informatiker/-in,computer_scientist,431,Hard,"€1,000",€400,€700,€400,€700,€400,€800,€500,€900,€700,"€1,300",€700,"€1,300",€700,"€1,400",€800,"€1,600",€900,"€1,600",€900,"€1,600",€900,"€1,700","€1,000","€2,000",€500,€900,€500,€900,€500,"€1,000",€600,"€1,100",€800,"€1,600",€800,"€1,600",€900,"€1,800","€1,000","€2,000","€1,000","€2,000","€1,000","€2,000","€1,100","€2,200","€1,300","€2,500"
Ingenieur/-in,engineer,27304,Hard,"€1,100",€400,€800,€400,€800,€500,€900,€500,"€1,000",€700,"€1,400",€700,"€1,400",€800,"€1,600",€900,"€1,800",€900,"€1,700",€900,"€1,700","€1,000","€2,000","€1,100","€2,200",€500,"€1,000",€500,"€1,000",€600,"€1,100",€600,"€1,200",€900,"€1,800",€900,"€1,800","€1,000","€2,000","€1,100","€2,100","€1,100","€2,200","€1,100","€2,200","€1,300","€2,500","€1,400","€2,600"
IT-Administrator/-in,it_administrator,43343,Hard,"€1,100",€400,€800,€400,€800,€500,€900,€500,"€1,000",€700,"€1,400",€700,"€1,400",€800,"€1,600",€900,"€1,800",€900,"€1,700",€900,"€1,700","€1,000","€2,000","€1,100","€2,200",€500,"€1,000",€500,"€1,000",€600,"€1,100",€600,"€1,200",€900,"€1,800",€900,"€1,800","€1,000","€2,000","€1,100","€2,100","€1,100","€2,200","€1,100","€2,200","€1,300","€2,500","€1,400","€2,600"
Jurist/-in,lawyer,73,Very Hard,"€1,100",€400,€800,€400,€800,€500,€900,€500,"€1,000",€700,"€1,400",€700,"€1,400",€800,"€1,600",€900,"€1,800",€900,"€1,700",€900,"€1,700","€1,000","€2,000","€1,100","€2,200",€500,"€1,000",€500,"€1,000",€600,"€1,100",€600,"€1,200",€900,"€1,800",€900,"€1,800","€1,000","€2,000","€1,100","€2,100","€1,100","€2,200","€1,100","€2,200","€1,300","€2,500","€1,400","€2,600"
Kassierer/-in,cashier,6211,,"€1,000",€400,€700,€400,€700,€400,€800,€500,€900,€700,"€1,300",€700,"€1,300",€700,"€1,400",€800,"€1,600",€900,"€1,600",€900,"€1,600",€900,"€1,700","€1,000","€2,000",€500,€900,€500,€900,€500,"€1,000",€600,"€1,100",€800,"€1,600",€800,"€1,600",€900,"€1,800","€1,000","€2,000","€1,000","€2,000","€1,000","€2,000","€1,100","€2,200","€1,300","€2,500"
Koch/Köchin,chef,2930,Hard,"€1,100",€400,€800,€400,€800,€500,€900,€500,"€1,000",€700,"€1,400",€700,"€1,400",€800,"€1,600",€900,"€1,800",€900,"€1,700",€900,"€1,700","€1,000","€2,000","€1,100","€2,200",€500,"€1,000",€500,"€1,000",€600,"€1,100",€600,"€1,200",€900,"€1,800",€900,"€1,800","€1,000","€2,000","€1,100","€2,100","€1,100","€2,200","€1,100","€2,200","€1,300","€2,500","€1,400","€2,600"
Kosmetiker/-in,cosmetician,8232,Hard,"€1,000",€400,€700,€400,€700,€400,€800,€500,€900,€700,"€1,300",€700,"€1,300",€700,"€1,400",€800,"€1,600",€900,"€1,600",€900,"€1,600",€900,"€1,700","€1,000","€2,000",€500,€900,€500,€900,€500,"€1,000",€600,"€1,100",€800,"€1,600",€800,"€1,600",€900,"€1,800","€1,000","€2,000","€1,000","€2,000","€1,000","€2,000","€1,100","€2,200","€1,300","€2,500"
Krankenpflegehelfer/-in,healthcare_assistant,81301,,"€1,300",€500,"€1,000",€500,"€1,000",€600,"€1,100",€600,"€1,200",€900,"€1,800",€900,"€1,800","€1,000","€2,000","€1,100","€2,100","€1,100","€2,200","€1,100","€2,200","€1,300","€2,500","€1,400","€2,600",€600,"€1,200",€600,"€1,200",€700,"€1,300",€700,"€1,400","€1,100","€2,100","€1,100","€2,100","€1,200","€2,300","€1,300","€2,500","€1,400","€2,600","€1,400","€2,600","€1,500","€2,800","€1,600","€3,100"
Krankenschwester/-pfleger,nurse,81302,Hard,"€1,000",€400,€700,€400,€700,€400,€800,€500,€900,€700,"€1,300",€700,"€1,300",€700,"€1,400",€800,"€1,600",€900,"€1,600",€900,"€1,600",€900,"€1,700","€1,000","€2,000",€500,€900,€500,€900,€500,"€1,000",€600,"€1,100",€800,"€1,600",€800,"€1,600",€900,"€1,800","€1,000","€2,000","€1,000","€2,000","€1,000","€2,000","€1,100","€2,200","€1,300","€2,500"
Küchenhilfe,kitchen_assistant,29301,,"€1,100",€400,€800,€400,€800,€500,€900,€500,"€1,000",€700,"€1,400",€700,"€1,400",€800,"€1,600",€900,"€1,800",€900,"€1,700",€900,"€1,700","€1,000","€2,000","€1,100","€2,200",€500,"€1,000",€500,"€1,000",€600,"€1,100",€600,"€1,200",€900,"€1,800",€900,"€1,800","€1,000","€2,000","€1,100","€2,100","€1,100","€2,200","€1,100","€2,200","€1,300","€2,500","€1,400","€2,600"
Kundenberater/-in,sales_agent,6210,,"€1,100",€400,€800,€400,€800,€500,€900,€500,"€1,000",€700,"€1,400",€700,"€1,400",€800,"€1,600",€900,"€1,800",€900,"€1,700",€900,"€1,700","€1,000","€2,000","€1,100","€2,200",€500,"€1,000",€500,"€1,000",€600,"€1,100",€600,"€1,200",€900,"€1,800",€900,"€1,800","€1,000","€2,000","€1,100","€2,100","€1,100","€2,200","€1,100","€2,200","€1,300","€2,500","€1,400","€2,600"
Kundenservice,customer_support,7145,,"€1,000",€400,€700,€400,€700,€400,€800,€500,€900,€700,"€1,300",€700,"€1,300",€700,"€1,400",€800,"€1,600",€900,"€1,600",€900,"€1,600",€900,"€1,700","€1,000","€2,000",€500,€900,€500,€900,€500,"€1,000",€600,"€1,100",€800,"€1,600",€800,"€1,600",€900,"€1,800","€1,000","€2,000","€1,000","€2,000","€1,000","€2,000","€1,100","€2,200","€1,300","€2,500"
Laborassistent/-in,laboratory_assistant,81212,Very Hard,€700,€400,€400,€400,€400,€400,€500,€400,€600,€700,€700,€700,€700,€700,€900,€700,"€1,100",€900,€900,€900,€900,€900,"€1,100",€900,"€1,400",€400,€600,€400,€600,€400,€700,€400,€800,€700,"€1,100",€700,"€1,100",€700,"€1,300",€700,"€1,400",€900,"€1,400",€900,"€1,400",€900,"€1,600",€900,"€1,700"
Lagermitarbeiter/-in,inventory_manager,51311,,€800,€400,€500,€400,€500,€400,€600,€400,€700,€700,€900,€700,€900,€700,"€1,100",€700,"€1,300",€900,"€1,100",€900,"€1,100",€900,"€1,400",€900,"€1,600",€400,€700,€400,€700,€400,€800,€500,€900,€700,"€1,300",€700,"€1,300",€700,"€1,400",€800,"€1,600",€900,"€1,600",€900,"€1,600",€900,"€1,700","€1,000","€2,000"
Landwirt/-in,farmer,111,,"€1,100",€400,€800,€400,€800,€500,€900,€500,"€1,000",€700,"€1,400",€700,"€1,400",€800,"€1,600",€900,"€1,800",€900,"€1,700",€900,"€1,700","€1,000","€2,000","€1,100","€2,200",€500,"€1,000",€500,"€1,000",€600,"€1,100",€600,"€1,200",€900,"€1,800",€900,"€1,800","€1,000","€2,000","€1,100","€2,100","€1,100","€2,200","€1,100","€2,200","€1,300","€2,500","€1,400","€2,600"
Lehrer/-in,teacher,84,,€700,€400,€400,€400,€400,€400,€500,€400,€600,€700,€700,€700,€700,€700,€900,€700,"€1,100",€900,€900,€900,€900,€900,"€1,100",€900,"€1,400",€400,€600,€400,€600,€400,€700,€400,€800,€700,"€1,100",€700,"€1,100",€700,"€1,300",€700,"€1,400",€900,"€1,400",€900,"€1,400",€900,"€1,600",€900,"€1,700"
Lieferfahrer/-in,delivery_driver,52182,,"€1,000",€400,€700,€400,€700,€400,€800,€500,€900,€700,"€1,300",€700,"€1,300",€700,"€1,400",€800,"€1,600",€900,"€1,600",€900,"€1,600",€900,"€1,700","€1,000","€2,000",€500,€900,€500,€900,€500,"€1,000",€600,"€1,100",€800,"€1,600",€800,"€1,600",€900,"€1,800","€1,000","€2,000","€1,000","€2,000","€1,000","€2,000","€1,100","€2,200","€1,300","€2,500"
Lokführer/-in,train_driver,52202,,"€1,000",€400,€700,€400,€700,€400,€800,€500,€900,€700,"€1,300",€700,"€1,300",€700,"€1,400",€800,"€1,600",€900,"€1,600",€900,"€1,600",€900,"€1,700","€1,000","€2,000",€500,€900,€500,€900,€500,"€1,000",€600,"€1,100",€800,"€1,600",€800,"€1,600",€900,"€1,800","€1,000","€2,000","€1,000","€2,000","€1,000","€2,000","€1,100","€2,200","€1,300","€2,500"
Lufttransportbegleiter/-in,airlift_companion,1203,,"€1,100",€400,€800,€400,€800,€500,€900,€500,"€1,000",€700,"€1,400",€700,"€1,400",€800,"€1,600",€900,"€1,800",€900,"€1,700",€900,"€1,700","€1,000","€2,000","€1,100","€2,200",€500,"€1,000",€500,"€1,000",€600,"€1,100",€600,"€1,200",€900,"€1,800",€900,"€1,800","€1,000","€2,000","€1,100","€2,100","€1,100","€2,200","€1,100","€2,200","€1,300","€2,500","€1,400","€2,600"
Management-Assistent/-in,executive_assistant,71403,Very Hard,"€1,000",€400,€700,€400,€700,€400,€800,€500,€900,€700,"€1,300",€700,"€1,300",€700,"€1,400",€800,"€1,600",€900,"€1,600",€900,"€1,600",€900,"€1,700","€1,000","€2,000",€500,€900,€500,€900,€500,"€1,000",€600,"€1,100",€800,"€1,600",€800,"€1,600",€900,"€1,800","€1,000","€2,000","€1,000","€2,000","€1,000","€2,000","€1,100","€2,200","€1,300","€2,500"
Marketing-Manager/-in,marketing_manager,92194,Hard,"€1,000",€400,€700,€400,€700,€400,€800,€500,€900,€700,"€1,300",€700,"€1,300",€700,"€1,400",€800,"€1,600",€900,"€1,600",€900,"€1,600",€900,"€1,700","€1,000","€2,000",€500,€900,€500,€900,€500,"€1,000",€600,"€1,100",€800,"€1,600",€800,"€1,600",€900,"€1,800","€1,000","€2,000","€1,000","€2,000","€1,000","€2,000","€1,100","€2,200","€1,300","€2,500"
Maschinenführer/-in,machine_operator,52522,Hard,"€1,000",€400,€700,€400,€700,€400,€800,€500,€900,€700,"€1,300",€700,"€1,300",€700,"€1,400",€800,"€1,600",€900,"€1,600",€900,"€1,600",€900,"€1,700","€1,000","€2,000",€500,€900,€500,€900,€500,"€1,000",€600,"€1,100",€800,"€1,600",€800,"€1,600",€900,"€1,800","€1,000","€2,000","€1,000","€2,000","€1,000","€2,000","€1,100","€2,200","€1,300","€2,500"
Mechaniker/-in,mechanic,25132,Hard,€800,€400,€500,€400,€500,€400,€600,€400,€700,€700,€900,€700,€900,€700,"€1,100",€700,"€1,300",€900,"€1,100",€900,"€1,100",€900,"€1,400",€900,"€1,600",€400,€700,€400,€700,€400,€800,€500,€900,€700,"€1,300",€700,"€1,300",€700,"€1,400",€800,"€1,600",€900,"€1,600",€900,"€1,600",€900,"€1,700","€1,000","€2,000"
Mechatroniker/-in,mechatronics_engineer,26112,Hard,"€1,000",€400,€700,€400,€700,€400,€800,€500,€900,€700,"€1,300",€700,"€1,300",€700,"€1,400",€800,"€1,600",€900,"€1,600",€900,"€1,600",€900,"€1,700","€1,000","€2,000",€500,€900,€500,€900,€500,"€1,000",€600,"€1,100",€800,"€1,600",€800,"€1,600",€900,"€1,800","€1,000","€2,000","€1,000","€2,000","€1,000","€2,000","€1,100","€2,200","€1,300","€2,500"
Medizinisches Personal,medical_staff,61194,Hard,"€1,000",€400,€700,€400,€700,€400,€800,€500,€900,€700,"€1,300",€700,"€1,300",€700,"€1,400",€800,"€1,600",€900,"€1,600",€900,"€1,600",€900,"€1,700","€1,000","€2,000",€500,€900,€500,€900,€500,"€1,000",€600,"€1,100",€800,"€1,600",€800,"€1,600",€900,"€1,800","€1,000","€2,000","€1,000","€2,000","€1,000","€2,000","€1,100","€2,200","€1,300","€2,500"
Meinungsforscher/in,poll_taker,91344,,"€1,000",€400,€700,€400,€700,€400,€800,€500,€900,€700,"€1,300",€700,"€1,300",€700,"€1,400",€800,"€1,600",€900,"€1,600",€900,"€1,600",€900,"€1,700","€1,000","€2,000",€500,€900,€500,€900,€500,"€1,000",€600,"€1,100",€800,"€1,600",€800,"€1,600",€900,"€1,800","€1,000","€2,000","€1,000","€2,000","€1,000","€2,000","€1,100","€2,200","€1,300","€2,500"
Metzger/-in,butcher,2923,Hard,"€1,000",€400,€700,€400,€700,€400,€800,€500,€900,€700,"€1,300",€700,"€1,300",€700,"€1,400",€800,"€1,600",€900,"€1,600",€900,"€1,600",€900,"€1,700","€1,000","€2,000",€500,€900,€500,€900,€500,"€1,000",€600,"€1,100",€800,"€1,600",€800,"€1,600",€900,"€1,800","€1,000","€2,000","€1,000","€2,000","€1,000","€2,000","€1,100","€2,200","€1,300","€2,500"
Möbelpacker/-in,furniture_mover,22342,Hard,€700,€400,€400,€400,€400,€400,€500,€400,€600,€700,€700,€700,€700,€700,€900,€700,"€1,100",€900,€900,€900,€900,€900,"€1,100",€900,"€1,400",€400,€600,€400,€600,€400,€700,€400,€800,€700,"€1,100",€700,"€1,100",€700,"€1,300",€700,"€1,400",€900,"€1,400",€900,"€1,400",€900,"€1,600",€900,"€1,700"
Mode Designer/in,designer,28214,,€800,€400,€500,€400,€500,€400,€600,€400,€700,€700,€900,€700,€900,€700,"€1,100",€700,"€1,300",€900,"€1,100",€900,"€1,100",€900,"€1,400",€900,"€1,600",€400,€700,€400,€700,€400,€800,€500,€900,€700,"€1,300",€700,"€1,300",€700,"€1,400",€800,"€1,600",€900,"€1,600",€900,"€1,600",€900,"€1,700","€1,000","€2,000"
Monteur/-in,installer,34212,Hard,€800,€400,€500,€400,€500,€400,€600,€400,€700,€700,€900,€700,€900,€700,"€1,100",€700,"€1,300",€900,"€1,100",€900,"€1,100",€900,"€1,400",€900,"€1,600",€400,€700,€400,€700,€400,€800,€500,€900,€700,"€1,300",€700,"€1,300",€700,"€1,400",€800,"€1,600",€900,"€1,600",€900,"€1,600",€900,"€1,700","€1,000","€2,000"
Müllwerker/in,dustman,3433,,€800,€400,€500,€400,€500,€400,€600,€400,€700,€700,€900,€700,€900,€700,"€1,100",€700,"€1,300",€900,"€1,100",€900,"€1,100",€900,"€1,400",€900,"€1,600",€400,€700,€400,€700,€400,€800,€500,€900,€700,"€1,300",€700,"€1,300",€700,"€1,400",€800,"€1,600",€900,"€1,600",€900,"€1,600",€900,"€1,700","€1,000","€2,000"
Objektmanager/-in,facility_manager,61323,,"€1,100",€400,€800,€400,€800,€500,€900,€500,"€1,000",€700,"€1,400",€700,"€1,400",€800,"€1,600",€900,"€1,800",€900,"€1,700",€900,"€1,700","€1,000","€2,000","€1,100","€2,200",€500,"€1,000",€500,"€1,000",€600,"€1,100",€600,"€1,200",€900,"€1,800",€900,"€1,800","€1,000","€2,000","€1,100","€2,100","€1,100","€2,200","€1,100","€2,200","€1,300","€2,500","€1,400","€2,600"
Office Manager/-in,office_management,71402,,"€1,000",€400,€700,€400,€700,€400,€800,€500,€900,€700,"€1,300",€700,"€1,300",€700,"€1,400",€800,"€1,600",€900,"€1,600",€900,"€1,600",€900,"€1,700","€1,000","€2,000",€500,€900,€500,€900,€500,"€1,000",€600,"€1,100",€800,"€1,600",€800,"€1,600",€900,"€1,800","€1,000","€2,000","€1,000","€2,000","€1,000","€2,000","€1,100","€2,200","€1,300","€2,500"
Pädagoge/-in,pedagogue,84224,Hard,"€1,100",€400,€800,€400,€800,€500,€900,€500,"€1,000",€700,"€1,400",€700,"€1,400",€800,"€1,600",€900,"€1,800",€900,"€1,700",€900,"€1,700","€1,000","€2,000","€1,100","€2,200",€500,"€1,000",€500,"€1,000",€600,"€1,100",€600,"€1,200",€900,"€1,800",€900,"€1,800","€1,000","€2,000","€1,100","€2,100","€1,100","€2,200","€1,100","€2,200","€1,300","€2,500","€1,400","€2,600"
